ID,Duty
200001,Archivist
200002,Restorationist
200003,Archivist
200004,Archivist
200005,Archivist
200006,Disposal Worker
200007,Restorationist
200008,Disposal Worker
200009,Archivist
200010,Disposal Worker
200011,Disposal Worker
200012,Restorationist
200013,Disposal Worker
200014,Restorationist
200015,Disposal Worker
200016,Restorationist
200017,Archivist
200018,Archivist
200019,Archivist
200020,Disposal Worker
200021,Archivist
200022,Archivist
200023,Archivist
200024,Archivist
200025,Restorationist
200026,Disposal Worker
200027,Disposal Worker
200028,Restorationist
200029,Restorationist
200030,Restorationist
